2022-02-08 18:39:53,060 INFO  ExportHelperExtension.cs: 1402 - Fixing 36
2022-02-08 18:39:53,060 INFO  ExportHelperExtension.cs: 1409 - Component 36 is already fixed
2022-02-08 18:39:53,061 INFO  ExportHelperExtension.cs: 1402 - Fixing 29
2022-02-08 18:39:53,062 INFO  ExportHelperExtension.cs: 1409 - Component 29 is already fixed
2022-02-08 18:39:53,063 INFO  ExportHelperExtension.cs: 1402 - Fixing 24
2022-02-08 18:39:53,064 INFO  ExportHelperExtension.cs: 1409 - Component 24 is already fixed
2022-02-08 18:39:53,064 INFO  ExportHelperExtension.cs: 1402 - Fixing 31
2022-02-08 18:39:53,065 INFO  ExportHelperExtension.cs: 1409 - Component 31 is already fixed
2022-02-08 18:39:53,066 INFO  ExportHelperExtension.cs: 1402 - Fixing 24
2022-02-08 18:39:53,067 INFO  ExportHelperExtension.cs: 1409 - Component 24 is already fixed
2022-02-08 18:39:53,068 INFO  ExportHelperExtension.cs: 1402 - Fixing 34
2022-02-08 18:39:53,069 INFO  ExportHelperExtension.cs: 1409 - Component 34 is already fixed
2022-02-08 18:39:53,070 INFO  ExportHelperExtension.cs: 1402 - Fixing 37
2022-02-08 18:39:53,071 INFO  ExportHelperExtension.cs: 1409 - Component 37 is already fixed
2022-02-08 18:39:53,072 INFO  ExportHelperExtension.cs: 1402 - Fixing 35
2022-02-08 18:39:53,073 INFO  ExportHelperExtension.cs: 1409 - Component 35 is already fixed
2022-02-08 18:39:53,075 INFO  ExportHelperExtension.cs: 1402 - Fixing 25
2022-02-08 18:39:53,076 INFO  ExportHelperExtension.cs: 1409 - Component 25 is already fixed
2022-02-08 18:40:03,872 INFO  ExportHelperExtension.cs: 832 - R1: 0, 0
2022-02-08 18:40:03,873 INFO  ExportHelperExtension.cs: 841 - R2: 0, 0
2022-02-08 18:40:03,873 INFO  ExportHelperExtension.cs: 849 - L1: 0
2022-02-08 18:40:03,874 INFO  ExportHelperExtension.cs: 857 - L2: 0
2022-02-08 18:40:10,301 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent elbow to child under arm failed
2022-02-08 18:40:11,386 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Assembly_v1.1.3_d v10
2022-02-08 18:40:11,394 INFO  ExportHelperExtension.cs: 1136 - Found 31 in Assembly_v1.1.3_d v10
2022-02-08 18:40:11,395 INFO  ExportHelperExtension.cs: 1145 - Found 6 features of type [CoordSys] in Assembly_v1.1.3_d v10
2022-02-08 18:40:11,396 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2022-02-08 18:40:11,397 INFO  ExportHelperExtension.cs: 1160 - 1 components to check
2022-02-08 18:40:11,398 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Assembly_v1.1.3_d v10.iges-1
2022-02-08 18:40:11,399 INFO  ExportHelperExtension.cs: 1136 - Found 31 in Assembly_v1.1.3_d v10.iges-1
2022-02-08 18:40:11,400 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Assembly_v1.1.3_d v10.iges-1
2022-02-08 18:40:11,401 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Assembly_v1.1.3_d v10
2022-02-08 18:40:11,401 INFO  ExportHelperExtension.cs: 1136 - Found 31 in Assembly_v1.1.3_d v10
2022-02-08 18:40:11,402 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Assembly_v1.1.3_d v10
2022-02-08 18:40:11,403 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2022-02-08 18:40:11,404 INFO  ExportHelperExtension.cs: 1160 - 1 components to check
2022-02-08 18:40:11,405 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Assembly_v1.1.3_d v10.iges-1
2022-02-08 18:40:11,406 INFO  ExportHelperExtension.cs: 1136 - Found 31 in Assembly_v1.1.3_d v10.iges-1
2022-02-08 18:40:11,407 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Assembly_v1.1.3_d v10.iges-1
2022-02-08 18:40:11,641 INFO  ExportPropertyManager.cs: 1142 - AfterClose called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-02-08 18:41:51,811 INFO  AssemblyExportForm.cs: 253 - Completing URDF export
2022-02-08 18:41:51,833 INFO  ConfigurationSerialization.cs: 276 - URDF Configuration found
